Date,Latitude,Longitude,Sea_Surface_Temperature,HotSpots,Degree_Heating_Weeks,Bleaching_Alert_Area
6/18/1986,20.575,-157.7,26.25,0,0,0
6/19/1986,20.575,-157.7,26.27,0,0,0
6/20/1986,20.575,-157.7,26.42,0,0,0
6/21/1986,20.575,-157.7,26.33,0,0,0
6/22/1986,20.575,-157.7,26.23,0,0,0
6/23/1986,20.575,-157.7,25.96,0,0,0
6/24/1986,20.575,-157.7,25.39,0,0,0
6/25/1986,20.575,-157.7,25.94,0,0,0
6/26/1986,20.575,-157.7,26.13,0,0,0
6/27/1986,20.575,-157.7,26.15,0,0,0
6/28/1986,20.575,-157.7,25.68,0,0,0
6/29/1986,20.575,-157.7,26.04,0,0,0
6/30/1986,20.575,-157.7,25.87,0,0,0
7/1/1986,20.575,-157.7,25.82,0,0,0
7/2/1986,20.575,-157.7,25.51,0,0,0
7/3/1986,20.575,-157.7,25.62,0,0,0
7/4/1986,20.575,-157.7,25.83,0,0,0
7/5/1986,20.575,-157.7,25.45,0,0,0
7/6/1986,20.575,-157.7,25.96,0,0,0
7/7/1986,20.575,-157.7,25.95,0,0,0
7/8/1986,20.575,-157.7,26.51,0,0,0
7/9/1986,20.575,-157.7,26.59,0,0,0
7/10/1986,20.575,-157.7,26.52,0,0,0
7/11/1986,20.575,-157.7,26.14,0,0,0
7/12/1986,20.575,-157.7,26.38,0,0,0
7/13/1986,20.575,-157.7,26.42,0,0,0
7/14/1986,20.575,-157.7,26.35,0,0,0
7/15/1986,20.575,-157.7,26.09,0,0,0
7/16/1986,20.575,-157.7,25.88,0,0,0
7/17/1986,20.575,-157.7,26.69,0,0,0
7/18/1986,20.575,-157.7,26.35,0,0,0
7/19/1986,20.575,-157.7,26.72,0,0,0
7/20/1986,20.575,-157.7,26.98,0,0,0
7/21/1986,20.575,-157.7,26.71,0,0,0
7/22/1986,20.575,-157.7,26.68,0,0,0
7/23/1986,20.575,-157.7,26.53,0,0,0
7/24/1986,20.575,-157.7,26.39,0,0,0
7/25/1986,20.575,-157.7,26.6,0,0,0
7/26/1986,20.575,-157.7,26.99,0,0,0
7/27/1986,20.575,-157.7,27.02,0,0,0
7/28/1986,20.575,-157.7,27.2,0.19,0,1
7/29/1986,20.575,-157.7,27.32,0.4,0,1
7/30/1986,20.575,-157.7,27.57,0.44,0,1
7/31/1986,20.575,-157.7,27.22,0.09,0,1
8/1/1986,20.575,-157.7,26.93,0,0,1
8/2/1986,20.575,-157.7,27.01,0,0,1
8/3/1986,20.575,-157.7,27.08,0,0,1
8/4/1986,20.575,-157.7,27.1,0.12,0,1
8/5/1986,20.575,-157.7,26.94,0,0,1
8/6/1986,20.575,-157.7,27.21,0.03,0,1
8/7/1986,20.575,-157.7,26.94,0,0,1
8/8/1986,20.575,-157.7,27,0.08,0,1
8/9/1986,20.575,-157.7,27.2,0.02,0,1
8/10/1986,20.575,-157.7,26.79,0,0,1
8/11/1986,20.575,-157.7,26.73,0,0,1
8/12/1986,20.575,-157.7,26.75,0,0,1
8/13/1986,20.575,-157.7,27.06,0,0,1
8/14/1986,20.575,-157.7,26.57,0,0,1
8/15/1986,20.575,-157.7,26.71,0,0,1
8/16/1986,20.575,-157.7,27.26,0.11,0,1
8/17/1986,20.575,-157.7,27.04,0.16,0,1
8/18/1986,20.575,-157.7,26.97,0.19,0,1
8/19/1986,20.575,-157.7,27.02,0,0,1
8/20/1986,20.575,-157.7,26.88,0.16,0,1
8/21/1986,20.575,-157.7,27.07,0.34,0,1
8/22/1986,20.575,-157.7,27.3,0.45,0,1
8/23/1986,20.575,-157.7,27.54,0.46,0,1
8/24/1986,20.575,-157.7,26.99,0.21,0,1
8/25/1986,20.575,-157.7,27.05,0.3,0,1
8/26/1986,20.575,-157.7,27.34,0.47,0,1
8/27/1986,20.575,-157.7,27.27,0.47,0,1
8/28/1986,20.575,-157.7,27.1,0.23,0,1
8/29/1986,20.575,-157.7,27.01,0.18,0,1
8/30/1986,20.575,-157.7,26.92,0.07,0,1
8/31/1986,20.575,-157.7,27.37,0.11,0,1
9/1/1986,20.575,-157.7,27.52,0.27,0,1
9/2/1986,20.575,-157.7,27.25,0.41,0,1
9/3/1986,20.575,-157.7,27.24,0.4,0,1
9/4/1986,20.575,-157.7,27.58,0.68,0,1
9/5/1986,20.575,-157.7,27.29,0.39,0,1
9/6/1986,20.575,-157.7,27.6,0.38,0,1
9/7/1986,20.575,-157.7,27.3,0.34,0,1
9/8/1986,20.575,-157.7,27.4,0.16,0,1
9/9/1986,20.575,-157.7,27.1,0.33,0,1
9/10/1986,20.575,-157.7,27.12,0.32,0,1
9/11/1986,20.575,-157.7,27.11,0.31,0,1
9/12/1986,20.575,-157.7,27.41,0.33,0,1
9/13/1986,20.575,-157.7,27.7,0.52,0,1
9/14/1986,20.575,-157.7,27.5,0.54,0,1
9/15/1986,20.575,-157.7,27.64,0.6,0,1
9/16/1986,20.575,-157.7,27.64,0.44,0,1
9/17/1986,20.575,-157.7,27.56,0.57,0,1
9/18/1986,20.575,-157.7,28.06,0.83,0,1
9/19/1986,20.575,-157.7,28.18,0.98,0,1
9/20/1986,20.575,-157.7,27.76,0.95,0,1
9/21/1986,20.575,-157.7,28.05,0.82,0,1
9/22/1986,20.575,-157.7,27.54,0.7,0,1
9/23/1986,20.575,-157.7,27.48,0.58,0,1
9/24/1986,20.575,-157.7,27.81,0.8,0,1
9/25/1986,20.575,-157.7,27.87,0.78,0,1
9/26/1986,20.575,-157.7,27.87,0.88,0,1
9/27/1986,20.575,-157.7,28.01,0.79,0,1
9/28/1986,20.575,-157.7,27.7,0.5,0,1
9/29/1986,20.575,-157.7,27.28,0.6,0,1
9/30/1986,20.575,-157.7,27.23,0.56,0,1
10/1/1986,20.575,-157.7,27.44,0.72,0,1
10/2/1986,20.575,-157.7,27.49,0.71,0,1
10/3/1986,20.575,-157.7,27.59,0.83,0,1
10/4/1986,20.575,-157.7,27.57,0.77,0,1
10/5/1986,20.575,-157.7,28.18,0.97,0,1
10/6/1986,20.575,-157.7,27.37,0.57,0,1
10/7/1986,20.575,-157.7,27.83,0.64,0,1
10/8/1986,20.575,-157.7,27.66,0.66,0,1
10/9/1986,20.575,-157.7,28.07,1.07,0.1529,2
10/10/1986,20.575,-157.7,27.76,0.63,0.1529,2
10/11/1986,20.575,-157.7,27.81,0.66,0.1529,2
10/12/1986,20.575,-157.7,27.73,0.54,0.1529,2
10/13/1986,20.575,-157.7,27.62,0.53,0.1529,2
10/14/1986,20.575,-157.7,27.14,0.4,0.1529,2
10/15/1986,20.575,-157.7,27.59,0.79,0.1529,2
10/16/1986,20.575,-157.7,27.57,0.77,0.1529,1
10/17/1986,20.575,-157.7,27.57,0.62,0.1529,1
10/18/1986,20.575,-157.7,27.45,0.43,0.1529,1
10/19/1986,20.575,-157.7,27.69,0.52,0.1529,1
10/20/1986,20.575,-157.7,27.5,0.3,0.1529,1
10/21/1986,20.575,-157.7,27.33,0.32,0.1529,1
10/22/1986,20.575,-157.7,27.45,0.42,0.1529,1
10/23/1986,20.575,-157.7,27.36,0.31,0.1529,1
10/24/1986,20.575,-157.7,27.12,0.16,0.1529,1
10/25/1986,20.575,-157.7,27.13,0,0.1529,1
10/26/1986,20.575,-157.7,27.31,0.12,0.1529,1
10/27/1986,20.575,-157.7,26.98,0.16,0.1529,1
10/28/1986,20.575,-157.7,27.17,0,0.1529,1
10/29/1986,20.575,-157.7,26.6,0,0.1529,1
10/30/1986,20.575,-157.7,27.27,0.03,0.1529,1
10/31/1986,20.575,-157.7,27.19,0.06,0.1529,1
11/1/1986,20.575,-157.7,27.1,0,0.1529,1
11/2/1986,20.575,-157.7,26.9,0,0.1529,1
11/3/1986,20.575,-157.7,26.8,0.1,0.1529,1
11/4/1986,20.575,-157.7,26.9,0.2,0.1529,1
11/5/1986,20.575,-157.7,26.96,0.24,0.1529,1
11/6/1986,20.575,-157.7,26.81,0.11,0.1529,1
11/7/1986,20.575,-157.7,27.27,0.09,0.1529,1
11/8/1986,20.575,-157.7,27.25,0.05,0.1529,1
11/9/1986,20.575,-157.7,26.84,0.12,0.1529,1
11/10/1986,20.575,-157.7,26.96,0.23,0.1529,1
11/11/1986,20.575,-157.7,27.04,0.33,0.1529,1
11/12/1986,20.575,-157.7,27.33,0.13,0.1529,1
11/13/1986,20.575,-157.7,26.92,0.2,0.1529,1
11/14/1986,20.575,-157.7,26.79,0.11,0.1529,1
11/15/1986,20.575,-157.7,26.73,0.01,0.1529,1
11/16/1986,20.575,-157.7,26.59,0,0.1529,1
11/17/1986,20.575,-157.7,26.64,0,0.1529,1
11/18/1986,20.575,-157.7,26.58,0,0.1529,1
11/19/1986,20.575,-157.7,26.38,0,0.1529,1
11/20/1986,20.575,-157.7,26.15,0,0.1529,1
11/21/1986,20.575,-157.7,26.15,0,0.1529,1
11/22/1986,20.575,-157.7,26.07,0,0.1529,0
11/23/1986,20.575,-157.7,26.18,0,0.1529,0
11/24/1986,20.575,-157.7,26.24,0,0.1529,0
11/25/1986,20.575,-157.7,26.38,0,0.1529,0
11/26/1986,20.575,-157.7,26.34,0,0.1529,0
11/27/1986,20.575,-157.7,26.09,0,0.1529,0
11/28/1986,20.575,-157.7,26.02,0,0.1529,0
11/29/1986,20.575,-157.7,26.06,0,0.1529,0
11/30/1986,20.575,-157.7,25.8,0,0.1529,0
12/1/1986,20.575,-157.7,25.51,0,0.1529,0
12/2/1986,20.575,-157.7,25.63,0,0.1529,0
12/3/1986,20.575,-157.7,25.86,0,0.1529,0
12/4/1986,20.575,-157.7,25.86,0,0.1529,0
12/5/1986,20.575,-157.7,25.64,0,0.1529,0
12/6/1986,20.575,-157.7,25.43,0,0.1529,0
12/7/1986,20.575,-157.7,25.19,0,0.1529,0
12/8/1986,20.575,-157.7,25.48,0,0.1529,0
12/9/1986,20.575,-157.7,25.59,0,0.1529,0
12/10/1986,20.575,-157.7,25.07,0,0.1529,0
12/11/1986,20.575,-157.7,25.96,0,0.1529,0
12/12/1986,20.575,-157.7,25.68,0,0.1529,0
12/13/1986,20.575,-157.7,26.23,0,0.1529,0
12/14/1986,20.575,-157.7,26.11,0,0.1529,0
12/15/1986,20.575,-157.7,25.63,0,0.1529,0
12/16/1986,20.575,-157.7,25.51,0,0.1529,0
12/17/1986,20.575,-157.7,25.19,0,0.1529,0
12/18/1986,20.575,-157.7,25.41,0,0.1529,0
12/19/1986,20.575,-157.7,25.38,0,0.1529,0
12/20/1986,20.575,-157.7,25.31,0,0.1529,0
12/21/1986,20.575,-157.7,25.23,0,0.1529,0
12/22/1986,20.575,-157.7,25.12,0,0.1529,0
12/23/1986,20.575,-157.7,24.99,0,0.1529,0
12/24/1986,20.575,-157.7,24.91,0,0.1529,0
12/25/1986,20.575,-157.7,25.17,0,0.1529,0
12/26/1986,20.575,-157.7,25.44,0,0.1529,0
12/27/1986,20.575,-157.7,25.52,0,0.1529,0
12/28/1986,20.575,-157.7,24.99,0,0.1529,0
12/29/1986,20.575,-157.7,25.02,0,0.1529,0
12/30/1986,20.575,-157.7,25.3,0,0.1529,0
12/31/1986,20.575,-157.7,25.55,0,0.1529,0
1/1/1987,20.575,-157.7,25.6,0,0,0
1/2/1987,20.575,-157.7,25.6,0,0,0
1/3/1987,20.575,-157.7,25.37,0,0,0
1/4/1987,20.575,-157.7,25.37,0,0,0
1/5/1987,20.575,-157.7,25.31,0,0,0
1/6/1987,20.575,-157.7,25.16,0,0,0
1/7/1987,20.575,-157.7,25.03,0,0,0
1/8/1987,20.575,-157.7,25.2,0,0,0
1/9/1987,20.575,-157.7,25.09,0,0,0
1/10/1987,20.575,-157.7,24.85,0,0,0
1/11/1987,20.575,-157.7,24.83,0,0,0
1/12/1987,20.575,-157.7,25.16,0,0,0
1/13/1987,20.575,-157.7,25.26,0,0,0
1/14/1987,20.575,-157.7,25.38,0,0,0
1/15/1987,20.575,-157.7,25.36,0,0,0
1/16/1987,20.575,-157.7,25.47,0,0,0
1/17/1987,20.575,-157.7,25.32,0,0,0
1/18/1987,20.575,-157.7,25.22,0,0,0
1/19/1987,20.575,-157.7,25.07,0,0,0
1/20/1987,20.575,-157.7,24.85,0,0,0
1/21/1987,20.575,-157.7,24.44,0,0,0
1/22/1987,20.575,-157.7,24.5,0,0,0
1/23/1987,20.575,-157.7,24.28,0,0,0
1/24/1987,20.575,-157.7,24.22,0,0,0
1/25/1987,20.575,-157.7,24.25,0,0,0
1/26/1987,20.575,-157.7,24.33,0,0,0
1/27/1987,20.575,-157.7,24.06,0,0,0
1/28/1987,20.575,-157.7,23.99,0,0,0
1/29/1987,20.575,-157.7,24.51,0,0,0
1/30/1987,20.575,-157.7,24.57,0,0,0
1/31/1987,20.575,-157.7,24.18,0,0,0
2/1/1987,20.575,-157.7,24.43,0,0,0
2/2/1987,20.575,-157.7,24.82,0,0,0
2/3/1987,20.575,-157.7,24.79,0,0,0
2/4/1987,20.575,-157.7,24.56,0,0,0
2/5/1987,20.575,-157.7,24.39,0,0,0
2/6/1987,20.575,-157.7,24.27,0,0,0
2/7/1987,20.575,-157.7,23.81,0,0,0
2/8/1987,20.575,-157.7,23.77,0,0,0
2/9/1987,20.575,-157.7,23.9,0,0,0
2/10/1987,20.575,-157.7,24.57,0,0,0
2/11/1987,20.575,-157.7,24.68,0,0,0
2/12/1987,20.575,-157.7,24.37,0,0,0
2/13/1987,20.575,-157.7,24.73,0,0,0
2/14/1987,20.575,-157.7,24.58,0,0,0
2/15/1987,20.575,-157.7,24.52,0,0,0
2/16/1987,20.575,-157.7,24.42,0,0,0
2/17/1987,20.575,-157.7,24.8,0,0,0
2/18/1987,20.575,-157.7,25.04,0,0,0
2/19/1987,20.575,-157.7,24.56,0,0,0
2/20/1987,20.575,-157.7,24.56,0,0,0
2/21/1987,20.575,-157.7,24.22,0,0,0
2/22/1987,20.575,-157.7,24.46,0,0,0
2/23/1987,20.575,-157.7,24.18,0,0,0
2/24/1987,20.575,-157.7,24.5,0,0,0
2/25/1987,20.575,-157.7,24.53,0,0,0
2/26/1987,20.575,-157.7,24.37,0,0,0
2/27/1987,20.575,-157.7,24.43,0,0,0
2/28/1987,20.575,-157.7,24.8,0,0,0
3/1/1987,20.575,-157.7,24.85,0,0,0
3/2/1987,20.575,-157.7,24.92,0,0,0
3/3/1987,20.575,-157.7,24.7,0,0,0
3/4/1987,20.575,-157.7,24.69,0,0,0
3/5/1987,20.575,-157.7,24.46,0,0,0
3/6/1987,20.575,-157.7,24.27,0,0,0
3/7/1987,20.575,-157.7,24.54,0,0,0
3/8/1987,20.575,-157.7,24.48,0,0,0
3/9/1987,20.575,-157.7,24.59,0,0,0
3/10/1987,20.575,-157.7,24.79,0,0,0
3/11/1987,20.575,-157.7,24.86,0,0,0
3/12/1987,20.575,-157.7,24.72,0,0,0
3/13/1987,20.575,-157.7,24.61,0,0,0
3/14/1987,20.575,-157.7,24.55,0,0,0
3/15/1987,20.575,-157.7,24.89,0,0,0
3/16/1987,20.575,-157.7,25.07,0,0,0
3/17/1987,20.575,-157.7,25.25,0,0,0
3/18/1987,20.575,-157.7,25.03,0,0,0
3/19/1987,20.575,-157.7,24.85,0,0,0
3/20/1987,20.575,-157.7,24.46,0,0,0
3/21/1987,20.575,-157.7,24.63,0,0,0
3/22/1987,20.575,-157.7,24.64,0,0,0
3/23/1987,20.575,-157.7,24.58,0,0,0
3/24/1987,20.575,-157.7,24.45,0,0,0
3/25/1987,20.575,-157.7,24.42,0,0,0
3/26/1987,20.575,-157.7,24.47,0,0,0
3/27/1987,20.575,-157.7,24.13,0,0,0
3/28/1987,20.575,-157.7,24.53,0,0,0
3/29/1987,20.575,-157.7,24.52,0,0,0
3/30/1987,20.575,-157.7,24.58,0,0,0
3/31/1987,20.575,-157.7,24.18,0,0,0
4/1/1987,20.575,-157.7,23.83,0,0,0
4/2/1987,20.575,-157.7,24.24,0,0,0
4/3/1987,20.575,-157.7,24.26,0,0,0
4/4/1987,20.575,-157.7,24.06,0,0,0
4/5/1987,20.575,-157.7,24.24,0,0,0
4/6/1987,20.575,-157.7,24.44,0,0,0
4/7/1987,20.575,-157.7,24.31,0,0,0
4/8/1987,20.575,-157.7,24.39,0,0,0
4/9/1987,20.575,-157.7,24.5,0,0,0
4/10/1987,20.575,-157.7,24.47,0,0,0
4/11/1987,20.575,-157.7,24.38,0,0,0
4/12/1987,20.575,-157.7,24.3,0,0,0
4/13/1987,20.575,-157.7,24.64,0,0,0
4/14/1987,20.575,-157.7,24.05,0,0,0
4/15/1987,20.575,-157.7,24.39,0,0,0
4/16/1987,20.575,-157.7,24.4,0,0,0
4/17/1987,20.575,-157.7,24.39,0,0,0
4/18/1987,20.575,-157.7,24.3,0,0,0
4/19/1987,20.575,-157.7,24.54,0,0,0
4/20/1987,20.575,-157.7,24.64,0,0,0
4/21/1987,20.575,-157.7,24.53,0,0,0
4/22/1987,20.575,-157.7,24.72,0,0,0
4/23/1987,20.575,-157.7,24.7,0,0,0
4/24/1987,20.575,-157.7,24.74,0,0,0
4/25/1987,20.575,-157.7,24.89,0,0,0
4/26/1987,20.575,-157.7,24.83,0,0,0
4/27/1987,20.575,-157.7,24.86,0,0,0
4/28/1987,20.575,-157.7,24,0,0,0
4/29/1987,20.575,-157.7,23.69,0,0,0
4/30/1987,20.575,-157.7,23.98,0,0,0
5/1/1987,20.575,-157.7,23.89,0,0,0
5/2/1987,20.575,-157.7,24.04,0,0,0
5/3/1987,20.575,-157.7,24.17,0,0,0
5/4/1987,20.575,-157.7,24.16,0,0,0
5/5/1987,20.575,-157.7,24.54,0,0,0
5/6/1987,20.575,-157.7,24.59,0,0,0
5/7/1987,20.575,-157.7,24.43,0,0,0
5/8/1987,20.575,-157.7,24.3,0,0,0
5/9/1987,20.575,-157.7,24.14,0,0,0
5/10/1987,20.575,-157.7,23.98,0,0,0
5/11/1987,20.575,-157.7,24.18,0,0,0
5/12/1987,20.575,-157.7,23.5,0,0,0
5/13/1987,20.575,-157.7,24.07,0,0,0
5/14/1987,20.575,-157.7,24.22,0,0,0
5/15/1987,20.575,-157.7,24.81,0,0,0
5/16/1987,20.575,-157.7,24.45,0,0,0
5/17/1987,20.575,-157.7,24.64,0,0,0
5/18/1987,20.575,-157.7,24.73,0,0,0
5/19/1987,20.575,-157.7,24.63,0,0,0
5/20/1987,20.575,-157.7,24.52,0,0,0
5/21/1987,20.575,-157.7,25.06,0,0,0
5/22/1987,20.575,-157.7,25.3,0,0,0
5/23/1987,20.575,-157.7,25.37,0,0,0
5/24/1987,20.575,-157.7,25.19,0,0,0
5/25/1987,20.575,-157.7,25.09,0,0,0
5/26/1987,20.575,-157.7,25.14,0,0,0
5/27/1987,20.575,-157.7,25.12,0,0,0
5/28/1987,20.575,-157.7,24.77,0,0,0
5/29/1987,20.575,-157.7,24.88,0,0,0
5/30/1987,20.575,-157.7,25.23,0,0,0
5/31/1987,20.575,-157.7,25.46,0,0,0
6/1/1987,20.575,-157.7,25.24,0,0,0
6/2/1987,20.575,-157.7,25.13,0,0,0
6/3/1987,20.575,-157.7,25.31,0,0,0
6/4/1987,20.575,-157.7,25.38,0,0,0
6/5/1987,20.575,-157.7,25.37,0,0,0
6/6/1987,20.575,-157.7,25.46,0,0,0
6/7/1987,20.575,-157.7,25.3,0,0,0
6/8/1987,20.575,-157.7,25.26,0,0,0
6/9/1987,20.575,-157.7,25,0,0,0
6/10/1987,20.575,-157.7,25.21,0,0,0
6/11/1987,20.575,-157.7,25.39,0,0,0
6/12/1987,20.575,-157.7,25.65,0,0,0
6/13/1987,20.575,-157.7,25.37,0,0,0
6/14/1987,20.575,-157.7,25.19,0,0,0
6/15/1987,20.575,-157.7,25.32,0,0,0
6/16/1987,20.575,-157.7,25.32,0,0,0
6/17/1987,20.575,-157.7,25.39,0,0,0
6/18/1987,20.575,-157.7,25.32,0,0,0
6/19/1987,20.575,-157.7,25.27,0,0,0
6/20/1987,20.575,-157.7,25.17,0,0,0
6/21/1987,20.575,-157.7,25.1,0,0,0
6/22/1987,20.575,-157.7,25.46,0,0,0
6/23/1987,20.575,-157.7,25.73,0,0,0
6/24/1987,20.575,-157.7,25.98,0,0,0
6/25/1987,20.575,-157.7,25.81,0,0,0
6/26/1987,20.575,-157.7,25.92,0,0,0
6/27/1987,20.575,-157.7,25.94,0,0,0
6/28/1987,20.575,-157.7,25.68,0,0,0
6/29/1987,20.575,-157.7,25.32,0,0,0
6/30/1987,20.575,-157.7,25.55,0,0,0
7/1/1987,20.575,-157.7,25.79,0,0,0
7/2/1987,20.575,-157.7,25.77,0,0,0
7/3/1987,20.575,-157.7,25.49,0,0,0
7/4/1987,20.575,-157.7,25.8,0,0,0
7/5/1987,20.575,-157.7,25.74,0,0,0
7/6/1987,20.575,-157.7,25.8,0,0,0
7/7/1987,20.575,-157.7,25.86,0,0,0
7/8/1987,20.575,-157.7,26.12,0,0,0
7/9/1987,20.575,-157.7,26.13,0,0,0
7/10/1987,20.575,-157.7,25.95,0,0,0
7/11/1987,20.575,-157.7,25.98,0,0,0
7/12/1987,20.575,-157.7,25.94,0,0,0
7/13/1987,20.575,-157.7,25.93,0,0,0
7/14/1987,20.575,-157.7,26.08,0,0,0
7/15/1987,20.575,-157.7,26.04,0,0,0
7/16/1987,20.575,-157.7,26.66,0,0,0
7/17/1987,20.575,-157.7,26.43,0,0,0
7/18/1987,20.575,-157.7,26.69,0,0,0
7/19/1987,20.575,-157.7,26.59,0,0,0
7/20/1987,20.575,-157.7,26.29,0,0,0
7/21/1987,20.575,-157.7,26.12,0,0,0
7/22/1987,20.575,-157.7,26.11,0,0,0
7/23/1987,20.575,-157.7,26.15,0,0,0
7/24/1987,20.575,-157.7,26.05,0,0,0
7/25/1987,20.575,-157.7,26.55,0,0,0
7/26/1987,20.575,-157.7,26.97,0,0,0
7/27/1987,20.575,-157.7,27.05,0,0,0
7/28/1987,20.575,-157.7,26.98,0,0,0
7/29/1987,20.575,-157.7,26.9,0,0,0
7/30/1987,20.575,-157.7,26.75,0,0,0
7/31/1987,20.575,-157.7,26.74,0,0,0
8/1/1987,20.575,-157.7,26.68,0,0,0
8/2/1987,20.575,-157.7,26.68,0,0,0
8/3/1987,20.575,-157.7,26.91,0,0,0
8/4/1987,20.575,-157.7,27.29,0.08,0,1
8/5/1987,20.575,-157.7,27.23,0.09,0,1
8/6/1987,20.575,-157.7,26.76,0,0,1
8/7/1987,20.575,-157.7,27.03,0,0,1
8/8/1987,20.575,-157.7,27.02,0,0,1
8/9/1987,20.575,-157.7,27.14,0.04,0,1
8/10/1987,20.575,-157.7,27.28,0.11,0,1
8/11/1987,20.575,-157.7,27.45,0.26,0,1
8/12/1987,20.575,-157.7,27.54,0.36,0,1
8/13/1987,20.575,-157.7,27.31,0.12,0,1
8/14/1987,20.575,-157.7,27.34,0.1,0,1
8/15/1987,20.575,-157.7,27.18,0,0,1
8/16/1987,20.575,-157.7,27.43,0.18,0,1
8/17/1987,20.575,-157.7,26.81,0.15,0,1
8/18/1987,20.575,-157.7,27.17,0.32,0,1
8/19/1987,20.575,-157.7,27.47,0.46,0,1
8/20/1987,20.575,-157.7,27.54,0.56,0,1
8/21/1987,20.575,-157.7,27.69,0.43,0,1
8/22/1987,20.575,-157.7,27.38,0.16,0,1
8/23/1987,20.575,-157.7,27.74,0.71,0,1
8/24/1987,20.575,-157.7,27.97,0.85,0,1
8/25/1987,20.575,-157.7,28.09,0.84,0,1
8/26/1987,20.575,-157.7,27.84,0.65,0,1
8/27/1987,20.575,-157.7,27.45,0.62,0,1
8/28/1987,20.575,-157.7,27.66,0.47,0,1
8/29/1987,20.575,-157.7,27.64,0.39,0,1
8/30/1987,20.575,-157.7,27.23,0.07,0,1
8/31/1987,20.575,-157.7,26.73,0,0,1
9/1/1987,20.575,-157.7,27.36,0.14,0,1
9/2/1987,20.575,-157.7,27.25,0.56,0,1
9/3/1987,20.575,-157.7,27.44,0.73,0,1
9/4/1987,20.575,-157.7,28.03,0.85,0,1
9/5/1987,20.575,-157.7,27.97,0.79,0,1
9/6/1987,20.575,-157.7,27.95,0.82,0,1
9/7/1987,20.575,-157.7,27.94,0.82,0,1
9/8/1987,20.575,-157.7,28.03,0.95,0,1
9/9/1987,20.575,-157.7,28.43,1.22,0.1743,2
9/10/1987,20.575,-157.7,28.17,1.09,0.33,2
9/11/1987,20.575,-157.7,28.15,0.83,0.33,2
9/12/1987,20.575,-157.7,28.09,0.77,0.33,2
9/13/1987,20.575,-157.7,27.76,0.44,0.33,2
9/14/1987,20.575,-157.7,27.48,0.2,0.33,2
9/15/1987,20.575,-157.7,27.31,0.03,0.33,2
9/16/1987,20.575,-157.7,27.21,0.16,0.33,2
9/17/1987,20.575,-157.7,27.15,0.17,0.33,1
9/18/1987,20.575,-157.7,27.26,0.33,0.33,1
9/19/1987,20.575,-157.7,27.58,0.49,0.33,1
9/20/1987,20.575,-157.7,27.67,0.6,0.33,1
9/21/1987,20.575,-157.7,27.81,0.75,0.33,1
9/22/1987,20.575,-157.7,27.89,0.8,0.33,1
9/23/1987,20.575,-157.7,27.37,0.67,0.33,1
9/24/1987,20.575,-157.7,27.5,0.56,0.33,1
9/25/1987,20.575,-157.7,27.37,0.64,0.33,1
9/26/1987,20.575,-157.7,27.21,0.49,0.33,1
9/27/1987,20.575,-157.7,27.32,0.59,0.33,1
9/28/1987,20.575,-157.7,27.97,0.75,0.33,1
9/29/1987,20.575,-157.7,27.84,0.62,0.33,1
9/30/1987,20.575,-157.7,27.28,0.32,0.33,1
10/1/1987,20.575,-157.7,27.32,0.24,0.33,1
10/2/1987,20.575,-157.7,27.47,0.28,0.33,1
10/3/1987,20.575,-157.7,27.54,0.32,0.33,1
10/4/1987,20.575,-157.7,27.53,0.34,0.33,1
10/5/1987,20.575,-157.7,27.61,0.41,0.33,1
10/6/1987,20.575,-157.7,27.76,0.57,0.33,1
10/7/1987,20.575,-157.7,27.76,0.58,0.33,1
10/8/1987,20.575,-157.7,28.1,0.87,0.33,1
10/9/1987,20.575,-157.7,27.7,0.66,0.33,1
10/10/1987,20.575,-157.7,27.28,0.38,0.33,1
10/11/1987,20.575,-157.7,27.19,0.32,0.33,1
10/12/1987,20.575,-157.7,27.06,0.13,0.33,1
10/13/1987,20.575,-157.7,27.24,0.25,0.33,1
10/14/1987,20.575,-157.7,27.63,0.54,0.33,1
10/15/1987,20.575,-157.7,28.11,0.92,0.33,1
10/16/1987,20.575,-157.7,27.88,0.71,0.33,1
10/17/1987,20.575,-157.7,27.8,0.9,0.33,1
10/18/1987,20.575,-157.7,28.06,0.94,0.33,1
10/19/1987,20.575,-157.7,27.95,0.83,0.33,1
10/20/1987,20.575,-157.7,27.83,0.76,0.33,1
10/21/1987,20.575,-157.7,27.32,0.62,0.33,1
10/22/1987,20.575,-157.7,27.14,0.15,0.33,1
10/23/1987,20.575,-157.7,27.1,0.01,0.33,1
10/24/1987,20.575,-157.7,26.98,0.01,0.33,1
10/25/1987,20.575,-157.7,27.34,0.28,0.33,1
10/26/1987,20.575,-157.7,27.09,0.42,0.33,1
10/27/1987,20.575,-157.7,27.36,0.22,0.33,1
10/28/1987,20.575,-157.7,26.98,0.25,0.33,1
10/29/1987,20.575,-157.7,27.18,0.47,0.33,1
10/30/1987,20.575,-157.7,27.36,0.52,0.33,1
10/31/1987,20.575,-157.7,27.47,0.53,0.33,1
11/1/1987,20.575,-157.7,27.21,0.25,0.33,1
11/2/1987,20.575,-157.7,27.28,0.23,0.33,1
11/3/1987,20.575,-157.7,27.22,0.14,0.33,1
11/4/1987,20.575,-157.7,27.27,0.23,0.33,1
11/5/1987,20.575,-157.7,27.03,0.16,0.33,1
11/6/1987,20.575,-157.7,26.97,0,0.33,1
11/7/1987,20.575,-157.7,26.79,0,0.33,1
